antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'RoSAS', 'DeepSAD', 'NeuTraL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DeepSAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'NeuTraL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DeepSAD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'ICL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'NeuTraL', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DeepSVDD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'RePEN', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'RePEN', 'Z_score', 'Quartile', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'Z_score', 'Quartile', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'RePEN', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'RePEN', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'DeepSAD', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'Quartile', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'Quartile', 'RoSAS', 'Z_score'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'RePEN', 'Quartile', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'DeepSVDD', 'Z_score', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'DeepSAD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'PReNet', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'DeepSVDD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'ICL', 'NeuTraL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'ICL', 'RePEN', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DeepSAD', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'RePEN', 'Z_score', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DeepSVDD', 'RePEN', 'PReNet', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'NeuTraL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'PReNet', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'ICL', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'ICL', 'Quartile', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'DeepSAD', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'DevNet', 'ICL', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'DevNet', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'ICL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSAD', 'ICL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DevNet', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'ICL', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'DevNet', 'DeepSVDD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'SLAD', 'GOAD', 'DevNet', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'ICL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'DeepSVDD', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'NeuTraL', 'DevNet', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DevNet', 'DeepSVDD', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DevNet', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'DeepSAD', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DeepSVDD', 'RoSAS', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'DeepSVDD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'DeepSVDD', 'RePEN', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'RePEN', 'RCA'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RoSAS', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RoSAS', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RoSAS', 'DeepSVDD', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RoSAS', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'RePEN', 'RoSAS', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'DeepSVDD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'DeepSVDD', 'RePEN', 'RoSAS', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'DeepSVDD', 'ICL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'GOAD', 'ICL', 'NeuTraL', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSAD', 'DeepSVDD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'RePEN', 'PReNet', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'GOAD', 'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'GOAD', 'DeepSVDD', 'RoSAS', 'NeuTraL'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'NeuTraL', 'ICL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
frozenset({'ICL', 'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.002	0.948	0.002	1.0	1.0548523206751055	0.00010400000000000014	inf	0.05210420841683374
